   1778436;1 7888                                                                                                                                                                                                  ;   3312.95;   8993.98;       104
   1781168;1 7938                                                                                                                                                                                                  ;   3304.45;   9006.03;       104
   1781169;1 7939                                                                                                                                                                                                  ;   3281.73;      9037;       104
   1783234;1 7940                                                                                                                                                                                                  ;   3240.96;   9078.08;       104
   1783231;1 7941                                                                                                                                                                                                  ;   3225.86;   9091.59;       104
   1783232;1 7944                                                                                                                                                                                                  ;   3159.85;   9127.26;       104
  40008085;1 8877                                                                                                                                                                                                  ;   3047.59;   9191.54;       104
  40008081;1 8884                                                                                                                                                                                                  ;   3114.16;   9179.94;       104
  40008080;1 8885                                                                                                                                                                                                  ;   3167.14;   9161.01;       104
  40008089;1 8876                                                                                                                                                                                                  ;   3008.93;    9194.5;       104
  40008091;1 8875                                                                                                                                                                                                  ;   2970.55;    9192.2;       104
  40008093;1 8874                                                                                                                                                                                                  ;   2926.04;   9181.18;       104
  40008096;1 8873                                                                                                                                                                                                  ;   2867.05;    9159.9;       104
  40008098;1 8872                                                                                                                                                                                                  ;   2814.92;   9132.31;       104
   1662373;1 6808                                                                                                                                                                                                  ;   2767.76;   9085.19;       104
  40008120;1 7945                                                                                                                                                                                                  ;   3170.23;   9176.71;       104
   1783233;1 8757                                                                                                                                                                                                  ;   3180.25;   9172.18;       104
   1783235;1 8758                                                                                                                                                                                                  ;   3202.85;   9164.95;       104
   1662372;1 5749                                                                                                                                                                                                  ;   2760.15;   9092.43;       104
   1664042;1 5748                                                                                                                                                                                                  ;   2710.98;   9098.88;       104
   1664043;1 6610                                                                                                                                                                                                  ;   2710.24;   9090.74;       104
   1659622;1 5747                                                                                                                                                                                                  ;   2702.34;   8998.74;       104
   1659621;1 6712                                                                                                                                                                                                  ;   2701.31;   8981.86;       104
   1781973;1 7585                                                                                                                                                                                                  ;   3296.19;    9489.6;       104
   1775818;1 4551                                                                                                                                                                                                  ;   3647.68;   8538.83;       104
   1775817;1 4552                                                                                                                                                                                                  ;   3622.03;   8539.31;       104
  40007755;1 8902                                                                                                                                                                                                  ;   3627.19;   8556.13;       104
   1775815;1 61                                                                                                                                                                                                    ;   3622.71;   8551.83;       104
  40008115;1 13189                                                                                                                                                                                                 ;   2598.35;   8772.01;       104
   1659627;1 5788                                                                                                                                                                                                  ;   2625.08;    8815.8;       104
  40011118;1 13190                                                                                                                                                                                                 ;    2601.7;   8818.38;       104
   1775810;1 7881                                                                                                                                                                                                  ;   3590.38;   8709.39;       104
   1775811;1 7882                                                                                                                                                                                                  ;   3524.23;   8733.85;       104
   1778439;1 7883                                                                                                                                                                                                  ;   3471.21;   8765.93;       104
   1778438;1 7884                                                                                                                                                                                                  ;    3423.2;   8811.66;       104
   1659624;1 7457                                                                                                                                                                                                  ;   2690.96;   8865.16;       104
   1659623;1 5746                                                                                                                                                                                                  ;   2693.34;   8899.35;       104
   1778437;1 7885                                                                                                                                                                                                  ;    3380.7;   8874.66;       104
   1778435;1 7886                                                                                                                                                                                                  ;   3347.09;   8935.63;       104
   1775808;1 7879                                                                                                                                                                                                  ;   3672.61;   8700.61;       104
  40007744;1 4845                                                                                                                                                                                                  ;   3677.05;   8700.23;       104
  40007747;1 8906                                                                                                                                                                                                  ;   3672.02;   8653.14;       104
  40007749;1 8905                                                                                                                                                                                                  ;   3662.33;   8653.43;       104
  40007751;1 8904                                                                                                                                                                                                  ;    3656.4;   8606.84;       104
  40007753;1 8903                                                                                                                                                                                                  ;   3631.22;   8594.21;       104
   1781172;1 8759                                                                                                                                                                                                  ;   3261.24;   9223.65;       104
   1781970;1 8760                                                                                                                                                                                                  ;   3289.01;   9253.83;       104
   1781969;1 8761                                                                                                                                                                                                  ;   3279.45;    9296.5;       104
   1781968;1 8762                                                                                                                                                                                                  ;   3284.14;   9363.24;       104
   1781959;1 7586                                                                                                                                                                                                  ;   3312.83;   9426.05;       104
   1781966;1 7587                                                                                                                                                                                                  ;   3371.58;   9399.05;       104
   1781974;1 7643                                                                                                                                                                                                  ;   3365.84;      9482;       104
   1781975;1 7644                                                                                                                                                                                                  ;    3414.1;   9476.74;       104
   1781976;1 7645                                                                                                                                                                                                  ;   3473.24;    9475.1;       104
   1782527;1 7646                                                                                                                                                                                                  ;   3474.63;   9524.08;       104
   1782526;1 7647                                                                                                                                                                                                  ;   3487.11;   9524.98;       104
   1782525;1 7648                                                                                                                                                                                                  ;   3489.03;   9544.59;       104
  40008114;1 8871                                                                                                                                                                                                  ;   2682.36;   8763.09;       104
   1659625;1 5745                                                                                                                                                                                                  ;      2687;   8811.65;       104
  40022784;260                                                                                                                                                                                                     ;   3647.94;   8545.98;       279
  40097847;267-35                                                                                                                                                                                                  ;   3368.04;    9411.6;       278
  40097845;1 9120                                                                                                                                                                                                  ;   3367.54;   9411.25;       104
  40097929;1 9122                                                                                                                                                                                                  ;      3492;   9545.26;       104
  40097931;267-55                                                                                                                                                                                                  ;    3491.7;   9545.51;       278
  40098642;267-34                                                                                                                                                                                                  ;   2626.65;   8814.02;       278
  40098640;1 9134                                                                                                                                                                                                  ;   2624.74;   8814.59;       104
  40112044;1 9237                                                                                                                                                                                                  ;   2629.96;   8768.94;       104
